time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-07-06T06:27:39.570Z,34.11,139.312,10,5.2,mwc,94,,,0.84,us,usp0009vvg,2022-04-29T18:43:36.810Z,"71 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-06T04:09:18.340Z,36.356,142.51,50.8,5.4,mwc,130,,,0.77,us,usp0009vv9,2016-11-09T22:55:18.858Z,"164 km ESE of Iwaki, Japan",earthquake,,6.8,,,reviewed,us,hrv
2000-07-06T04:07:09.580Z,34.302,139.728,10,4.9,mb,95,,,0.99,us,usp0009vv7,2014-11-07T01:10:32.373Z,"76 km S of Tateyama, Japan",earthquake,,,,49,reviewed,us,us
2000-07-06T02:22:29.240Z,34.132,139.302,10,4.6,mb,38,,,1.05,us,usp0009vv0,2014-11-07T01:10:32.357Z,"68 km SSE of Shimoda, Japan",earthquake,,,,13,reviewed,us,us
2000-07-05T20:10:11.120Z,34.14,139.388,10,4.8,mb,51,,,1.01,us,usp0009vug,2014-11-07T01:10:32.306Z,"72 km SE of Shimoda, Japan",earthquake,,,,26,reviewed,us,us
2000-07-05T03:56:09.860Z,34.103,139.307,10,4.5,mb,54,,,0.89,us,usp0009vt6,2014-11-07T01:10:32.164Z,"71 km SSE of Shimoda, Japan",earthquake,,,,17,reviewed,us,us
2000-07-05T03:42:02.670Z,34.314,139.392,10,4.8,mb,90,,,1.29,us,usp0009vt4,2014-11-07T01:10:32.151Z,"57 km SE of Shimoda, Japan",earthquake,,,,50,reviewed,us,us
2000-07-05T02:21:10.820Z,34.233,139.165,10,5.3,mwc,119,,,1.11,us,usp0009vt1,2022-04-29T18:43:35.253Z,"53 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-05T02:19:12.960Z,34.236,139.18,10,4.6,mb,15,,,1.4,us,usp0009vt0,2014-11-07T01:10:32.127Z,"53 km SSE of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-07-05T01:16:49.060Z,34.092,139.22,10,4.6,mb,36,,,0.95,us,usp0009vsu,2014-11-07T01:10:32.108Z,"69 km SSE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
2000-07-04T23:02:48.750Z,43.405,147.544,33,5.4,mwc,166,,,0.79,us,usp0009vsf,2016-11-09T22:54:24.970Z,"79 km ESE of Shikotan, Russia",earthquake,,,,,reviewed,us,hrv
2000-07-04T21:51:02.890Z,34.061,139.32,10,4.7,mb,52,,,1.38,us,usp0009vs8,2014-11-07T01:10:31.901Z,"76 km SSE of Shimoda, Japan",earthquake,,,,22,reviewed,us,us
2000-07-04T07:10:01.950Z,34.092,139.053,10,4.7,mb,53,,,1.16,us,usp0009vrd,2014-11-07T01:10:31.756Z,"65 km S of Shimoda, Japan",earthquake,,,,19,reviewed,us,us
2000-07-04T06:53:51.360Z,34.11,139.159,10,5.4,mwc,201,,,0.83,us,usp0009vrc,2022-04-29T18:43:27.994Z,"65 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-04T04:45:05.480Z,34.066,139.726,10,4.5,mb,17,,,1.1,us,usp0009vr4,2014-11-07T01:10:31.693Z,"98 km SE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-03T17:34:16.470Z,34.347,139.312,10,4.5,mb,20,,,1.35,us,usp0009vq8,2014-11-07T01:10:31.574Z,"49 km SE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
2000-07-03T14:28:22.900Z,34.069,139.254,10,4.7,mb,52,,,1.09,us,usp0009vpk,2014-11-07T01:10:31.264Z,"73 km SSE of Shimoda, Japan",earthquake,,,,19,reviewed,us,us
2000-07-03T13:24:44.920Z,31.073,131.451,33,4.6,mb,21,,,0.98,us,usp0009vpf,2014-11-07T01:10:31.243Z,"49 km SSE of Kushima, Japan",earthquake,,,,2,reviewed,us,us
2000-07-03T13:24:30.900Z,31.142,131.439,33,5.4,mwc,134,,,1.05,us,usp0009vpe,2022-04-29T19:42:56.502Z,"42 km SSE of Kushima, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-03T03:36:21.770Z,33.966,139.576,10,5,mwc,96,,,1.44,us,usp0009vnk,2016-11-09T22:53:55.089Z,"97 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-03T03:15:14.160Z,34.221,139.222,10,4.9,mb,90,,,0.94,us,usp0009vnj,2014-11-07T01:10:30.798Z,"near the south coast of Honshu, Japan",earthquake,,,,37,reviewed,us,us
2000-07-03T02:23:23.050Z,34.175,139.352,10,4.6,mb,41,,,1.16,us,usp0009vna,2014-11-07T01:10:30.700Z,"67 km SE of Shimoda, Japan",earthquake,,,,18,reviewed,us,us
2000-07-03T02:02:48.950Z,34.132,139.684,10,4.6,mb,50,,,1.13,us,usp0009vn7,2014-11-07T01:10:30.672Z,"90 km SE of Shimoda, Japan",earthquake,,,,29,reviewed,us,us
2000-07-03T01:04:26.370Z,33.939,139.311,10,4.6,mb,36,,,1.49,us,usp0009vn3,2014-11-07T01:10:30.646Z,"88 km SSE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-07-03T00:52:56.700Z,34.079,139.302,10,5.2,mwc,138,,,0.95,us,usp0009vn2,2022-04-29T18:43:26.558Z,"73 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-02T22:00:14.030Z,34.127,139.247,10,4.5,mb,16,,,1.27,us,usp0009vmx,2014-11-07T01:10:30.575Z,"67 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-07-02T20:09:11.640Z,34.152,139.264,10,4.6,mb,38,,,1.01,us,usp0009vmm,2014-11-07T01:10:30.509Z,"65 km SSE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-07-02T20:08:05.370Z,34.3,139.293,10,4.5,mb,21,,,1.19,us,usp0009vmk,2014-11-07T01:10:30.503Z,"52 km SE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-07-02T20:03:34.800Z,34.076,139.226,10,5.7,mwc,273,,,0.77,us,usp0009vmj,2022-04-29T18:43:25.151Z,"71 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-02T19:42:45.990Z,34.244,139.204,10,5.3,mwc,129,,,1.03,us,usp0009vmg,2022-04-29T18:43:23.395Z,"53 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-02T17:20:42.000Z,34.204,139.111,10,4.6,mb,43,,,1.27,us,usp0009vm8,2014-11-07T01:10:30.181Z,"54 km SSE of Shimoda, Japan",earthquake,,,,22,reviewed,us,us
2000-07-02T01:59:32.730Z,34.11,139.316,10,4.7,mb,53,,,1.29,us,usp0009vjz,2014-11-07T01:10:29.843Z,"71 km SSE of Shimoda, Japan",earthquake,,,,32,reviewed,us,us
2000-07-01T23:28:27.320Z,34.244,139.181,10,4.9,mb,87,,,1.19,us,usp0009vjv,2014-11-07T01:10:29.799Z,"52 km SSE of Shimoda, Japan",earthquake,,,,51,reviewed,us,us
2000-07-01T21:53:27.730Z,34.125,139.253,10,4.6,mb,39,,,0.97,us,usp0009vjf,2014-11-07T01:10:29.558Z,"67 km SSE of Shimoda, Japan",earthquake,,,,15,reviewed,us,us
2000-07-01T17:48:43.110Z,34.095,139.251,10,4.6,mb,32,,,1.37,us,usp0009vj4,2014-11-07T01:10:29.415Z,"70 km SSE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
2000-07-01T17:30:42.700Z,34.271,139.377,10,4.6,mb,31,,,1.62,us,usp0009vj3,2014-11-07T01:10:29.402Z,"60 km SE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-07-01T09:39:38.530Z,34.134,139.131,10,4.6,mb,64,,,1.15,us,usp0009vhj,2014-11-07T01:10:29.262Z,"62 km SSE of Shimoda, Japan",earthquake,,,,27,reviewed,us,us
2000-07-01T07:11:43.060Z,34.437,139.169,10,4.8,mb,79,,,1.07,us,usp0009vhe,2014-11-07T01:10:29.080Z,"33 km SE of Shimoda, Japan",earthquake,,,,32,reviewed,us,us
2000-07-01T07:01:55.580Z,34.221,139.131,10,6.1,mwc,355,,,1.04,us,usp0009vhb,2022-04-29T18:43:20.727Z,"53 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-01T00:10:47.880Z,34.124,139.244,10,4.6,mb,44,,,1.29,us,usp0009vgr,2014-11-07T01:10:27.307Z,"67 km SSE of Shimoda, Japan",earthquake,,,,22,reviewed,us,us
2000-06-30T23:32:26.660Z,44.269,146.265,72.9,4.9,mb,10,,,0.84,us,usp0009vgq,2014-11-07T01:10:26.358Z,"39 km NE of Otrada, Russia",earthquake,,7.8,,1,reviewed,us,us
2000-06-30T20:33:42.010Z,37.399,141.503,42.1,5.4,mwc,216,,,0.9,us,usp0009vgk,2022-04-29T18:43:13.619Z,"45 km ESE of Namie, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-30T19:11:44.210Z,34.088,139.264,10,4.5,mb,33,,,1.04,us,usp0009vgf,2014-11-07T01:10:26.313Z,"71 km SSE of Shimoda, Japan",earthquake,,,,18,reviewed,us,us
2000-06-30T17:41:16.960Z,34.073,139.374,10,4.8,mb,76,,,1.11,us,usp0009vgb,2014-11-07T01:10:26.295Z,"77 km SSE of Shimoda, Japan",earthquake,,,,45,reviewed,us,us
2000-06-30T11:42:49.220Z,34.23,139.316,10,4.7,mb,66,,,0.98,us,usp0009vg3,2014-11-07T01:10:26.275Z,"60 km SE of Shimoda, Japan",earthquake,,,,31,reviewed,us,us
2000-06-30T09:53:59.900Z,33.988,139.187,10,4.6,mb,53,,,1.17,us,usp0009vfy,2014-11-07T01:10:26.260Z,"79 km SSE of Shimoda, Japan",earthquake,,,,27,reviewed,us,us
2000-06-29T16:27:55.220Z,34.073,139.409,10,4.5,mb,24,,,1.31,us,usp0009vem,2014-11-07T01:10:26.152Z,"79 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-06-29T16:13:56.020Z,34.045,139.434,10,4.7,mb,46,,,1.03,us,usp0009veh,2014-11-07T01:10:26.143Z,"83 km SSE of Shimoda, Japan",earthquake,,,,14,reviewed,us,us
2000-06-29T16:04:00.190Z,34.249,139.205,10,4.8,mb,107,,,0.93,us,usp0009vef,2014-11-07T01:10:26.130Z,"53 km SSE of Shimoda, Japan",earthquake,,,,50,reviewed,us,us
2000-06-29T15:52:03.830Z,34.14,139.27,10,4.6,mb,46,,,1.31,us,usp0009vee,2014-11-07T01:10:26.123Z,"66 km SSE of Shimoda, Japan",earthquake,,,,20,reviewed,us,us
2000-06-29T14:18:48.960Z,34.05,139.363,10,4.6,mb,10,,,1.17,us,usp0009ve8,2014-11-07T01:10:26.111Z,"79 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-06-29T13:07:55.550Z,34.094,139.245,10,4.7,mb,82,,,1.47,us,usp0009vdw,2014-11-07T01:10:26.083Z,"70 km SSE of Shimoda, Japan",earthquake,,,,41,reviewed,us,us
2000-06-29T10:50:22.620Z,31.01,131.505,10,4.5,mb,17,,,1.47,us,usp0009vdh,2014-11-07T01:10:26.062Z,"57 km ENE of Nishinoomote, Japan",earthquake,,,,4,reviewed,us,us
2000-06-29T09:53:28.100Z,34.324,140.221,10,5,mb,118,,,1.05,us,usp0009vdc,2014-11-07T01:10:26.045Z,"80 km SSE of Tateyama, Japan",earthquake,,,,61,reviewed,us,us
2000-06-29T08:59:41.040Z,33.983,139.492,10,4.5,mb,39,,,1.22,us,usp0009vd6,2014-11-07T01:10:26.033Z,"91 km SSE of Shimoda, Japan",earthquake,,,,11,reviewed,us,us
2000-06-29T06:30:22.090Z,34.027,139.359,10,5.6,mwc,201,,,1.31,us,usp0009vcx,2022-04-29T18:43:10.334Z,"81 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-29T05:54:55.400Z,34.151,139.422,10,5.1,mwc,61,,,1.39,us,usp0009vcu,2022-04-29T18:43:09.104Z,"72 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-29T04:53:26.310Z,34.082,139.333,10,5.3,mwc,96,,,0.98,us,usp0009vcq,2022-04-29T18:43:02.975Z,"75 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-29T04:02:36.920Z,34.056,139.561,10,5.5,mwc,169,,,1.14,us,usp0009vck,2022-04-29T18:43:02.066Z,"89 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-29T03:41:55.480Z,34.074,139.344,10,4.5,mb,22,,,1.02,us,usp0009vcg,2014-11-07T01:10:25.884Z,"76 km SSE of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
2000-06-29T03:34:26.260Z,34.244,139.141,10,5.1,mb,141,,,0.78,us,usp0009vce,2014-11-07T01:10:25.865Z,"51 km SSE of Shimoda, Japan",earthquake,,,,62,reviewed,us,us
2000-06-29T03:25:22.510Z,33.994,139.614,10,4.7,mb,25,,,1.19,us,usp0009vcd,2014-11-07T01:10:25.862Z,"97 km SE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-06-29T03:18:02.390Z,34.027,139.398,10,4.5,mb,54,,,1.17,us,usp0009vcc,2014-11-07T01:10:25.858Z,"83 km SSE of Shimoda, Japan",earthquake,,,,23,reviewed,us,us
2000-06-29T03:11:51.430Z,34.155,139.18,10,5.3,mb,202,,,1.03,us,usp0009vcb,2014-11-07T01:10:25.836Z,"61 km SSE of Shimoda, Japan",earthquake,,,,93,reviewed,us,us
2000-06-29T02:56:20.960Z,34.19,139.136,10,5.3,mwc,146,,,0.81,us,usp0009vc9,2022-04-29T18:42:56.761Z,"56 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-29T02:55:13.600Z,34.163,139.193,10,4.9,mb,77,,,0.87,us,usp0009vc7,2014-11-07T01:10:25.812Z,"61 km SSE of Shimoda, Japan",earthquake,,,,26,reviewed,us,us
2000-06-29T01:16:12.570Z,34.025,139.304,10,4.6,mb,48,,,1.19,us,usp0009vbu,2014-11-07T01:10:25.779Z,"79 km SSE of Shimoda, Japan",earthquake,,,,19,reviewed,us,us
2000-06-29T01:04:03.170Z,34.011,139.48,10,4.5,mb,14,,,1.22,us,usp0009vbr,2014-11-07T01:10:25.770Z,"88 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-06-28T23:50:44.500Z,34.183,139.497,10,4.6,mb,43,,,1.13,us,usp0009vbj,2014-11-07T01:10:25.753Z,"74 km SE of Shimoda, Japan",earthquake,,,,13,reviewed,us,us
2000-06-28T22:40:24.450Z,33.952,139.147,10,4.5,mb,29,,,1.34,us,usp0009vbe,2014-11-07T01:10:25.739Z,"82 km SSE of Shimoda, Japan",earthquake,,,,8,reviewed,us,us
2000-06-28T20:19:53.370Z,33.993,139.607,10,4.7,mb,23,,,1.31,us,usp0009vb6,2014-11-07T01:10:25.720Z,"97 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-06-28T17:02:22.280Z,33.964,139.4,10,4.6,mb,37,,,1.3,us,usp0009vas,2014-11-07T01:10:25.660Z,"89 km SSE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-06-28T16:30:58.340Z,34.025,139.415,10,4.6,ms,32,,,1.19,us,usp0009vaq,2014-11-07T01:10:25.655Z,"84 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-06-28T16:21:23.300Z,34.238,139.293,10,4.7,mb,61,,,0.92,us,usp0009vap,2014-11-07T01:10:25.649Z,"58 km SSE of Shimoda, Japan",earthquake,,,,30,reviewed,us,us
2000-06-28T16:15:17.960Z,34.014,139.319,10,5.2,mwc,84,,,1.13,us,usp0009van,2022-04-29T18:42:55.053Z,"81 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-28T14:20:09.970Z,34.236,139.392,10,4.6,mb,33,,,1.19,us,usp0009vad,2014-11-07T01:10:25.616Z,"63 km SE of Shimoda, Japan",earthquake,,,,16,reviewed,us,us
2000-06-28T13:20:38.850Z,34.077,138.886,10,4.5,mb,29,,,1.48,us,usp0009va7,2014-11-07T01:10:25.604Z,"66 km S of Shimoda, Japan",earthquake,,,,13,reviewed,us,us
2000-06-28T09:37:17.470Z,34.096,139.37,10,4.5,mb,42,,,0.96,us,usp0009v9w,2014-11-07T01:10:25.568Z,"75 km SSE of Shimoda, Japan",earthquake,,,,13,reviewed,us,us
2000-06-28T09:25:47.890Z,34.217,139.506,10,5.3,mwc,103,,,1.34,us,usp0009v9u,2022-04-29T18:42:53.475Z,"72 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-28T06:38:14.190Z,34.034,139.279,10,4.5,ms,69,,,1.14,us,usp0009v9f,2014-11-07T01:10:25.524Z,"77 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-06-28T06:16:01.520Z,34.047,139.641,10,4.6,mb,12,,,1.39,us,usp0009v9d,2014-11-07T01:10:25.519Z,"94 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-06-28T05:20:38.300Z,33.918,139.186,10,4.6,mb,47,,,1.36,us,usp0009v99,2014-11-07T01:10:25.510Z,"87 km SSE of Shimoda, Japan",earthquake,,,,19,reviewed,us,us
2000-06-28T03:40:06.250Z,34.037,139.398,10,4.5,mb,34,,,1.24,us,usp0009v8y,2014-11-07T01:10:25.461Z,"82 km SSE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
2000-06-28T03:14:45.000Z,34.072,139.265,10,4.9,mb,130,,,0.87,us,usp0009v8v,2014-11-07T01:10:25.447Z,"73 km SSE of Shimoda, Japan",earthquake,,,,57,reviewed,us,us
2000-06-27T15:22:55.320Z,34.008,139.37,10,4.5,mb,42,,,1.29,us,usp0009v7d,2014-11-07T01:10:25.316Z,"83 km SSE of Shimoda, Japan",earthquake,,,,17,reviewed,us,us
2000-06-27T12:34:16.860Z,34.176,139.337,10,4.7,mb,16,,,1.49,us,usp0009v79,2014-11-07T01:10:25.308Z,"66 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-06-27T11:24:33.790Z,34.016,139.301,10,4.5,mb,25,,,1.06,us,usp0009v72,2014-11-07T01:10:25.260Z,"80 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-06-27T10:03:34.530Z,33.997,139.286,10,4.6,mb,23,,,0.93,us,usp0009v6u,2014-11-07T01:10:25.246Z,"81 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-06-27T09:59:44.650Z,33.905,139.386,10,4.7,mb,17,,,1.26,us,usp0009v6t,2014-11-07T01:10:25.244Z,"94 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-06-27T09:21:11.140Z,33.864,139.42,10,4.5,mb,18,,,1.43,us,usp0009v6q,2014-11-07T01:10:25.238Z,"100 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-06-27T08:31:37.230Z,34.137,139.44,10,4.6,mb,18,,,1.1,us,usp0009v6f,2014-11-07T01:10:25.224Z,"75 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-06-27T08:09:12.870Z,33.986,139.222,10,4.5,mb,46,,,1.3,us,usp0009v6e,2014-11-07T01:10:25.219Z,"80 km SSE of Shimoda, Japan",earthquake,,,,23,reviewed,us,us
2000-06-27T06:38:58.340Z,34.075,139.425,10,4.6,mb,13,,,0.86,us,usp0009v68,2014-11-07T01:10:25.186Z,"80 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-06-27T06:11:00.460Z,33.994,139.564,10,4.8,mb,59,,,1.24,us,usp0009v67,2014-11-07T01:10:25.179Z,"94 km SE of Shimoda, Japan",earthquake,,,,31,reviewed,us,us
2000-06-27T05:25:13.620Z,34.097,139.368,10,4.5,ms,43,,,1.41,us,usp0009v63,2014-11-07T01:10:25.165Z,"75 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-06-26T07:56:03.090Z,41.488,142.662,33,4.5,mb,9,,,1.34,us,usp0009v50,2014-11-07T01:10:25.056Z,"97 km SSE of Shizunai-furukawach?, Japan",earthquake,,,,1,reviewed,us,us
2000-06-25T18:08:28.220Z,30.409,141.834,10,4.6,mb,15,,,0.83,us,usp0009v3t,2014-11-07T01:10:24.934Z,"Izu Islands, Japan region",earthquake,,,,2,reviewed,us,us
2000-06-25T07:24:10.360Z,31.175,131.273,10,4.9,mb,24,,,1.36,us,usp0009v39,2014-11-07T01:10:24.722Z,"34 km S of Kushima, Japan",earthquake,,,,5,reviewed,us,us
2000-06-25T06:34:42.880Z,31.183,131.206,10,6,mwc,282,,,1,us,usp0009v37,2022-04-29T18:42:46.030Z,"33 km S of Kushima, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-24T21:11:28.570Z,41.345,141.747,84.1,4.9,mb,14,,,1.13,us,usp0009v2r,2014-11-07T01:10:24.483Z,"44 km E of Mutsu, Japan",earthquake,,11.4,,2,reviewed,us,us
2000-06-22T11:36:29.410Z,36.75,135.48,26.8,4.7,mb,61,,,1.11,us,usp0009uz3,2014-11-07T01:10:24.113Z,"84 km NW of Mikuni, Japan",earthquake,,7.3,,27,reviewed,us,us
2000-06-20T15:26:27.780Z,30.693,141.45,33,4.7,mb,62,,,1.16,us,usp0009uwg,2014-11-07T01:10:23.829Z,"Izu Islands, Japan region",earthquake,,,,29,reviewed,us,us
2000-06-16T07:35:44.130Z,41.482,140.853,143.5,4.5,mb,60,,,0.69,us,usp0009upj,2014-11-07T01:10:22.898Z,"34 km SSE of Hakodate, Japan",earthquake,,7.4,,30,reviewed,us,us
2000-06-16T02:32:22.700Z,29.818,138.739,453.9,4.6,mb,76,,,0.78,us,usp0009upa,2014-11-07T01:10:22.871Z,"Izu Islands, Japan region",earthquake,,8.5,,37,reviewed,us,us
2000-06-12T16:54:13.050Z,42.947,144.616,50.9,4.9,mb,126,,,0.75,us,usp0009ug0,2014-11-07T01:10:22.052Z,"19 km E of Kushiro, Japan",earthquake,,,,71,reviewed,us,us
2000-06-09T23:31:45.290Z,30.491,137.73,485.3,6.3,mwb,473,,,0.89,us,usp0009ub9,2022-04-29T18:40:32.435Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
2000-06-09T22:35:13.780Z,30.472,137.682,472.6,5.8,mwc,400,,,0.86,us,usp0009ub5,2022-04-29T18:40:31.103Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2000-06-09T20:39:21.890Z,32.786,131.086,33,4.5,mb,16,,,1.3,us,usp0009ub2,2014-11-07T01:10:20.818Z,"16 km S of Aso, Japan",earthquake,,,,2,reviewed,us,us
2000-06-08T15:30:54.490Z,30.23,132.899,33,4.6,mb,8,,,0.87,us,usp0009u8j,2014-11-07T01:10:20.357Z,"190 km ESE of Nishinoomote, Japan",earthquake,,,,2,reviewed,us,us
2000-06-08T00:32:46.500Z,32.679,130.682,21.5,5,mb,75,,,0.84,us,usp0009u73,2014-11-07T01:10:20.101Z,"1 km ESE of Uto, Japan",earthquake,,6.7,,35,reviewed,us,us
2000-06-06T21:16:42.400Z,36.829,135.464,10,5.9,mwc,394,,,0.87,us,usp0009u50,2022-04-29T18:40:13.355Z,"Sea of Japan",earthquake,,,,,reviewed,us,hrv
2000-06-04T11:39:59.970Z,37.992,141.696,64.6,4.8,mb,126,,,0.88,us,usp0009txe,2014-11-07T01:10:18.185Z,"58 km SE of Ishinomaki, Japan",earthquake,,,,66,reviewed,us,us
2000-06-03T08:54:49.200Z,35.552,140.464,62.3,6.2,mwc,412,,,0.89,us,usp0009tvj,2022-04-29T18:39:21.764Z,"6 km SE of Narut?, Japan",earthquake,,5.4,,,reviewed,us,hrv
2000-06-02T06:05:53.720Z,33.985,135.46,57.8,4.7,mb,18,,,0.7,us,usp0009ttf,2014-11-07T01:10:16.690Z,"29 km ENE of Gob?, Japan",earthquake,,,,2,reviewed,us,us
2000-05-30T14:27:47.580Z,37.083,141.198,49.3,4.5,mb,,,,0.97,us,usp0009tnw,2014-11-07T01:10:12.575Z,"28 km E of Iwaki, Japan",earthquake,,,,6,reviewed,us,us
2000-05-29T06:48:03.800Z,33.401,142.468,33,4.7,mb,,,,1.21,us,usp0009tm1,2014-11-07T01:10:12.186Z,"277 km SE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
2000-05-24T10:23:58.430Z,41.519,142.429,33,4.7,mb,,,,0.92,us,usp0009tdu,2014-11-07T01:10:11.410Z,"90 km S of Shizunai-furukawach?, Japan",earthquake,,,,41,reviewed,us,us
2000-05-23T06:34:57.910Z,44.613,148.458,73.4,4.7,mb,,,,0.77,us,usp0009tc4,2014-11-07T01:10:11.080Z,"82 km SSE of Kuril’sk, Russia",earthquake,,8.3,,1,reviewed,us,us
2000-05-21T17:17:52.460Z,29.473,141.212,33,4.7,mb,,,,1,us,usp0009t9e,2014-11-07T01:10:10.757Z,"Izu Islands, Japan region",earthquake,,,,3,reviewed,us,us
2000-05-21T01:42:35.880Z,35.045,135.738,33,4.5,mb,,,,1.07,us,usp0009t8c,2014-11-07T01:10:10.646Z,"2 km NW of Kamigy?-ku, Japan",earthquake,,,,4,reviewed,us,us
2000-05-19T17:47:10.640Z,44.518,148.011,33,4.5,mb,,,,0.91,us,usp0009t6e,2014-11-07T01:10:10.290Z,"79 km S of Kuril’sk, Russia",earthquake,,,,7,reviewed,us,us
2000-05-18T19:56:41.670Z,33.672,141.165,54.2,4.5,mb,,,,0.88,us,usp0009t57,2014-11-07T01:10:10.160Z,"181 km SSE of Katsuura, Japan",earthquake,,11.4,,11,reviewed,us,us
2000-05-16T10:40:25.240Z,36.427,140.605,63.4,4.8,mb,,,,0.94,us,usp0009t1y,2014-11-07T01:10:08.657Z,"5 km SE of Funaishikawa, Japan",earthquake,,7,,76,reviewed,us,us
2000-05-15T19:09:27.800Z,35.128,135.396,33,4.5,mb,,,,1.11,us,usp0009t0z,2014-11-07T01:10:08.563Z,"17 km ENE of Sasayama, Japan",earthquake,,,,16,reviewed,us,us
2000-05-08T18:26:46.200Z,40.299,143.235,33,4.5,mb,,,,1.26,us,usp0009sna,2014-11-07T01:10:05.834Z,"132 km ENE of Miyako, Japan",earthquake,,,,26,reviewed,us,us
2000-05-08T14:47:10.100Z,30.455,138.392,440.3,4.5,mb,,,,0.86,us,usp0009sn0,2014-11-07T01:10:05.804Z,"Izu Islands, Japan region",earthquake,,,,35,reviewed,us,us
2000-05-08T09:45:44.810Z,36.306,140.985,43.8,4.7,mb,,,,0.92,us,usp0009sm9,2014-11-07T01:10:05.616Z,"36 km E of ?arai, Japan",earthquake,,,,37,reviewed,us,us
2000-05-07T21:09:52.820Z,40.252,142.45,33,4.5,mb,,,,1.26,us,usp0009sk6,2014-11-07T01:10:05.483Z,"80 km NNE of Miyako, Japan",earthquake,,,,4,reviewed,us,us
2000-05-02T05:25:04.690Z,40.276,143.269,33,5,mb,,,,1.08,us,usp0009s70,2014-11-07T01:10:01.004Z,"133 km ENE of Miyako, Japan",earthquake,,,,57,reviewed,us,us
2000-05-01T21:05:38.350Z,40.244,143.288,33,5,mb,,,,0.91,us,usp0009s6c,2014-11-07T01:10:00.808Z,"132 km ENE of Miyako, Japan",earthquake,,,,64,reviewed,us,us
2000-05-01T20:45:12.840Z,40.274,143.245,33,5.2,mwc,,,,0.98,us,usp0009s6b,2016-11-09T22:25:22.283Z,"131 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
